"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"COc1ccccc1N1CCN(C[C@H]2CN=C3c4ccccc4NC(=O)N32)CC1",1,444.0,"Ki"
"COc1ccccc1OC(C)C1=NCCN1",1,57.54,"Ki"
"COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12",1,73.0,"IC50, Ki"
"COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12",0,,
"COc1nc(C)nc(Cl)c1NC1=NCCN1",1,150.0,"Ki"
"COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1",0,,
"COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1",0,,
"COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1",0,,
"COc1nc(NC(C)C)nc(NC(C)C)n1",0,,
"CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]",0,,
"CS(=O)(=O)Nc1c(O)ccc2c1CCCC2C1=NCCN1",1,33.11,"Ki, Ki"
"CS(=O)(=O)Nc1c(O)ccc2c1CCCC2c1c[nH]cn1",1,44.67,"Ki"
"CS(=O)(=O)Nc1ccc(F)c([C@@H](O)CN)c1",1,10000.0,"EC50"
"CS(=O)(=O)Nc1cccc(-c2ccccc2[C@@H]2Cc3nccn3C2)c1",1,114.0,"Ki"
"CS(=O)(=O)Nc1cccc2c1CCCC2c1c[nH]cn1",1,104.71,"Ki"
"CS(=O)(=O)OCCCCOS(C)(=O)=O",0,,
"CS(=O)(=O)c1c(F)cccc1NCC1=NCCN1",1,8971.64,"Ki, EC50"
"CS(=O)(=O)c1cc(Cl)ccc1NCC1=NCCN1",1,7505.9349999999995,"Ki, EC50"
"CS(=O)(=O)c1cc(F)ccc1NCC1=NCCN1",1,5199.055,"Ki, EC50"
"CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1",0,,
"CS(=O)(=O)c1ccc(C(F)(F)F)cc1NCC1=NCCN1",1,8971.64,"EC50, Ki"
"CS(=O)(=O)c1ccc(Cl)cc1NCC1=NCCN1",1,8971.64,"EC50, Ki"
"CS(=O)(=O)c1ccc(F)cc1NCC1=NCCN1",1,7233.42,"EC50, Ki"
"CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl",0,,
"CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl",0,,
"CS(=O)(=O)c1ccccc1NCC1=NCCN1",1,7811.705,"EC50, Ki"
"CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C",0,,
"CSC(=O)c1cccc2nnsc12",0,,
"CSC(C)(C)C=NO",0,,
"CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1",0,,
"CSc1c(F)cccc1NCC1=NCCN1",1,132.98000000000002,"Ki, EC50"
"CSc1cc(F)ccc1NCC1=NCCN1",1,187.555,"EC50, Ki"
"CSc1ccc(C)cc1NCC1=NCCN1",1,44.11,"EC50, Ki"
"CSc1ccc(Cl)cc1NCC1=NCCN1",1,24.0,"EC50, Ki"
"CSc1ccc(F)cc1NCC1=NCCN1",1,21.66,"EC50, Ki"
"CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C",1,,
"CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2",1,91.5,"IC50, Ki"
"CSc1ccccc1NCC1=NCCN1",1,43.835,"Ki, EC50"
"CSc1nc(NC(C)C)nc(NC(C)C)n1",0,,
"C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1",1,1155.0,"Ki, IC50"
"C[C@@H](N)Cn1ncc2ccc(O)cc21",1,1990.0,"EC50"
"C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O",0,,
"C[C@@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1",1,39.81,"Ki"
"C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1",1,81.28,"Ki, Ki"
"C[C@@H](Oc1ccccc1-c1ccccc1)C1=NCCN1",0,14513.264999999998,"Ki, EC50, EC50, Ki"
"C[C@@H](Oc1ccccc1-c1ccsc1)C1=NCCN1",1,1664.1200000000001,"EC50, Ki"
"C[C@@H](Oc1ccccc1C1CC1)C1=NCCN1",1,44.67,"Ki, Ki"
"C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1",1,44.67,"Ki, Ki"
"C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1",1,9600.0,"Ki"
"C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1C",1,2200.0,"Ki"
"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-]",0,,
"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",1,9340.0,"Ki"
"C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3",0,19000.0,"IC50"
"C[C@H](N)Cn1ncc2ccc(O)cc21",1,2435.0,"Ki, EC50"
"C[C@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1",1,97.72,"Ki"
"C[C@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1",1,72.44,"Ki, Ki"
"C[C@H](Oc1ccccc1-c1ccsc1)C1=NCCN1",1,53.885000000000005,"EC50, Ki"
"C[C@H](Oc1ccccc1C1CC1)C1=NCCN1",1,20.89,"Ki, Ki"
"C[C@H](Oc1ccccc1CC1CC1)C1=NCCN1",1,41.69,"Ki, Ki"
"C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1",0,,
"C[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1",1,0.1738,"Ki"
"C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C",1,660.69,"Ki"
"C[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1",1,0.2188,"Ki"
"C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C",0,,
"C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O",0,,
"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O",0,,
"C[C@]12C[C@@]1(c1c[nH]cn1)Cc1ccccc12",1,0.4467,"Ki"
"C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO",0,,
"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO",0,,
"C[N+](C)(C)CC1CO1",0,,
"C[N+]1(C)CCCCC1",0,,
"C[S+]([O-])c1ccccc1NCC1=NCCN1",1,5488.62,"Ki, EC50"
"C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1",0,,
"Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl",0,,
"Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O",1,,
"Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2",0,,
"Cc1c(-c2cccnc2)c2ccccc2n1CCCCC(=O)O",0,,
"Cc1c(C(=O)N(CCCN2CCCCC2)c2ccccc2)oc2ccccc12",1,1232.0,"Ki"
"Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1",1,1650.0,"IC50"
"Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2",0,,
"Cc1c(COC(=O)[C@H]2[C@@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1",0,,
"Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F",0,,
"Cc1c(NC2=NCCN2)ccc2c1NCCO2",1,1.2,"Ki"
"Cc1c(NC2=NCCN2)ccc2nccnc12",1,3.1114999999999995,"Ki, Ki, Ki, EC50"
"Cc1c(NC2=NCCN2)cccc1-c1ccccc1",1,19.0,"Ki"
"Cc1c(Nc2ncc[nH]2)ccc2c1NCCO2",1,65.0,"Ki, EC50"
"Cc1c(Nc2ncc[nH]2)ccc2c1OCCO2",1,5.199999999999999,"Ki, EC50"
"Cc1c(Nc2ncc[nH]2)ccc2nccnc12",1,31.0,"Ki"
"Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]",0,,
"Cc1c2ccccc2c(C)c2c1ccc1ccccc12",0,,
"Cc1cc(-c2ccc(N)c(C)c2)ccc1N",0,,
"Cc1cc(=O)[nH]c(=S)[nH]1",0,,
"Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1",1,8.9585,"EC50, Ki, IC50, Ki, Ki, Ki"
"Cc1cc(C)c(O)c(C)c1",0,,
"Cc1cc(C)c2c(Nc3ccc(N4CCN(C)C(C)C4)cc3)c(C)c(C)nc2c1",1,1225.0,"Ki, Kb"
"Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1",0,,
"Cc1cc(C)nc(Nc2ccccc2)n1",0,,
"Cc1cc(C2CC2)nc(Nc2ccccc2)n1",0,,
"Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C",0,,
"Cc1cc(Cc2ccc(N)c(C)c2)ccc1N",0,,
"Cc1cc(Cl)ccc1OCC(=O)O",0,,
"Cc1cc(F)ccc1-c1cc(N2CC[C@@H](O)[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1",0,,
"Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)n1",1,200.0,"IC50"
"Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)n1",1,130.0,"IC50"
"Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1",1,730.0,"IC50"
"Cc1cc(N=Nc2ccccc2C)ccc1N",0,,
"Cc1cc(NCCC(C)C)cc(=O)n1CCC(C)C",0,52000.0,"Ki"
"Cc1cc(NCCC(C)C)cc(=O)n1Cc1ccccc1",0,110000.0,"Ki"
"Cc1cc(NCc2ccc(Cl)cc2)cc(=O)n1CCC(C)C",0,99000.0,"Ki"
"Cc1cc(NCc2ccccc2)cc(=O)n1CCC(C)C",0,27000.0,"Ki"
"Cc1cc(Nc2ccc(N3CCN(C)CC3)cc2)c2ccccc2n1",1,500.0,"Ki"
"Cc1cc(O)ccc1Cl",0,,
"Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO",0,,
"Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O",0,,
"Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1",1,484.0,"Ki, IC50, Ki, Ki"
"Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2",0,,
"Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1",0,,
"Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1",0,,
"Cc1ccc(-c2ccccc2OC(C)C2=NCCN2)cc1",1,41.69,"Ki"
"Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1",1,1770.0,"IC50"
"Cc1ccc(C(C)(C)C)c(O)c1",0,,
"Cc1ccc(C(C)C)cc1",0,,
"Cc1ccc(C)c(C)c1",0,,
"Cc1ccc(Cl)cc1",0,,
"Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1",1,13.69,"Ki, Ki, IC50, Ki, Ki"
"Cc1ccc(N(NC2=NCCO2)c2cccc(O)c2)cc1",1,4.73,"Ki"
"Cc1ccc(N)c(N)c1",0,,
"Cc1ccc(N)cc1N",0,,
"Cc1ccc(N)cc1O",0,,
"Cc1ccc(N=C=O)cc1N=C=O",0,,
"Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1",0,,
"Cc1ccc(S(C)(=O)=O)c(NCC2=NCCN2)c1",1,6945.225,"EC50, Ki"
"Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]",0,,
"Cc1ccc2c(Nc3ccc(N4CCN(C)C(C)C4)cc3)c(C)c(C)nc2c1",1,840.0,"Ki"
"Cc1ccc2c(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C)c(C)nc2c1",1,2075.0,"Ki, Kb"
"Cc1ccc2c(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C)c(C)nc2c1C",1,1645.0,"Ki, Kb"
"Cc1ccc2c(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C)c(C)nc2c1",1,1205.0,"Ki, Kb"
"Cc1ccc2c(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C)c(C)nc2c1C",1,1445.0,"Ki, Kb"
"Cc1ccc2c(c1)CC1(CC2)CN=CN1",1,7.0,"Ki"
"Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1",1,0.2399,"Ki"
"Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1",1,1.995,"Ki"
"Cc1ccc2nc(C)c(CCN3CCc4oc5ccccc5c4C3)c(=O)n2c1",1,0.3467,"IC50"
"Cc1ccc2ncccc2c1",0,,
"Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1",0,,
"Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3nc(N(C)C)c4ccccc4n3)CC2)c1",1,110.0,"IC50"
"Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)c1",1,580.0,"IC50"
"Cc1cccc(C(C)c2c[nH]cn2)c1C",1,3400.0,"IC50"
"Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21",1,791.0,"Ki"
"Cc1cccc(C)c1N",0,,
"Cc1cccc(C)c1OC(C)C1=NCCN1",1,15.185,"Ki, EC50"
"Cc1cccc(N)c1",0,,
"Cc1cccc(N)c1N",0,,
"Cc1cccc([C@H](C)c2c[nH]cn2)c1C",1,2.046,"EC50, Ki, EC50"
"Cc1cccc([N+](=O)[O-])c1",0,,
"Cc1cccc([N+](=O)[O-])c1C",0,,
"Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-]",0,,
"Cc1cccc2ccccc12",0,,
"Cc1cccc2cnn(CC3=NCCN3)c12",0,17400.0,"EC50"
"Cc1cccc2cnn(N=C3NCCN3)c12",1,37.0,"EC50"
"Cc1ccccc1-c1ccccc1OC(C)C1=NCCN1",1,46.77,"Ki"
"Cc1ccccc1C(C)OC1=NCCN1",1,24.55,"Ki"
"Cc1ccccc1Cl",0,,
"Cc1ccccc1N",0,,
"Cc1ccccc1O",0,,
"Cc1ccccc1[N+](=O)[O-]",0,,
"Cc1ccn2c(=O)c(CCN3CCc4oc5ccccc5c4C3)c(C)nc2c1",1,0.4467,"IC50"
"Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1",0,,
"Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O",0,,
"Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1N(C)C",1,310.0,"IC50"
"Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C",1,1590.0,"IC50"
"Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc1N(C)C",1,470.0,"IC50"
"Cc1cnc2c(Br)c(NC3=NCCN3)ccc2n1",1,462.635,"Ki, EC50"
"Cc1cnc2ccccc2c1Nc1ccc(N2CCN(C)C(C)(C)C2)cc1",1,4147.5,"Ki, Kb"
"Cc1cnc2ccccc2c1Nc1ccc(N2CCN(C)C(C)C2)cc1",1,4550.0,"Ki, Kb"
"Cc1cncc(C)c1Nc1ccc(N2CCN(C)CC2)cc1",1,3600.0,"Ki"
"Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)/C=C/c4ccc(F)cc4)CC2)CC3)no1",0,,
"Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21",0,,
"Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1",0,,
"Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C",0,,
"Cc1nc2c(C)ccc(C)c2c(Nc2ccc(N3CCN(C)C(C)C3)cc2)c1C",1,2300.0,"Ki"
"Cc1nc2c(C)cccc2c(Nc2ccc(N3CCN(C)C(C)C3)cc2)c1C",1,5000.0,"Ki, Kb"
"Cc1nc2c(C)cccn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.6026,"IC50"
"Cc1nc2c(Cl)cc(C(F)(F)F)cn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,1.175,"IC50"
"Cc1nc2c(Cl)cc(Cl)cn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.5888,"IC50"
"Cc1nc2c(O)cccn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.6918,"IC50"
"Cc1nc2cc(Cl)ccc2c(Nc2ccc(N3CCN(C)C(C)C3)cc2)c1C",1,1430.0,"Ki"
"Cc1nc2ccc(Br)cn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.3548,"IC50"
"Cc1nc2ccc(Cl)cn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.2138,"IC50"
"Cc1nc2ccc(F)cc2c(Nc2ccc(N3CCN(C)C(C)C3)cc2)c1C",1,2315.0,"Ki, Kb"
"Cc1nc2cccc(C)c2c(Nc2ccc(N3CCN(C)C(C)C3)cc2)c1C",1,1040.0,"Ki, Kb"
"Cc1nc2cccc(C)n2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.2884,"IC50"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)C(C)(C)C3)cc2)c1CO",1,3585.0,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)C(C)C3)cc2)c1-c1ccccc1",1,3700.0,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1-c1ccccc1",1,1650.0,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1C",1,4055.0,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1C(C)C",1,2700.0,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1Cc1ccccc1",1,585.0,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(N3CCN4CCCCC4C3)cc2)c1C",1,1207.5,"Ki, Kb"
"Cc1nc2ccccc2c(Nc2ccc(NCCN3CCCC3)cc2)c1C",1,2950.0,"Ki, Kb"
"Cc1nc2ccccn2c(=O)c1CCCN1CCc2oc3ccccc3c2C1",1,10.23,"IC50"
"Cc1nc2ccccn2c(=O)c1CCN1CCc2oc3c(Cl)cccc3c2C1",1,0.8913,"IC50"
"Cc1nc2ccccn2c(=O)c1CCN1CCc2oc3ccc(Cl)cc3c2C1",1,3.89,"IC50"
"Cc1nc2ccccn2c(=O)c1CCN1CCc2oc3ccccc3c2C1",1,0.5495,"IC50"
"Cc1nc2ccccn2c(=O)c1CCN1CCc2sc3ccccc3c2C1",1,1.738,"IC50"
"Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2",1,255.8255,"Ki, Ki, IC50, Ki"
"Cc1ncc(CO)c(CO)c1O",0,,
"Cc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1",1,,
"Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1",1,,
"Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F",0,,
"Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1",0,,
"Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1",0,,
"Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O",0,,
"Cc1occc(=O)c1O",0,,
"Cc1sc(C)c2c1CCC=C2c1c[nH]cn1",1,25.0,"Ki"
"Cc1sc(C)c2c1CCCC2c1c[nH]cn1",1,68.0,"Ki"
"ClC(Cl)(Cl)c1ccccc1",0,,
"ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1",0,,
"ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl",0,,
"ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl",0,,
"ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl",0,,
"ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl",0,,
"ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl",0,,
"ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl",0,,
"Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl",0,,
"Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl",0,,
"Clc1c(NC2=NCCN2)ccc2nccnc12",1,19.747,"Ki, EC50"
"Clc1cc(Cl)c(Cl)cc1Cl",0,,
"Clc1cc(Cl)c(OCC#CI)cc1Cl",1,840.0,"IC50, Ki"
"Clc1cc(Cl)c2c(c1)CC1(CC2)CN=CN1",1,3.0,"Ki"
"Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2",1,,
"Clc1ccc(C(Cl)(Cl)Cl)cc1",0,,
"Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1",0,,
"Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1",0,,
"Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1",1,5051.0,"Ki, IC50"
"Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1",1,2806.85,"IC50, Ki"
"Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1",1,2726.5,"Ki, IC50"
"Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1",1,2973.5,"IC50, Ki"
"Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1",1,2779.5,"IC50, Ki"
"Clc1ccc(Cl)c(Cl)c1",0,,
"Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2",1,903.5,"IC50, Ki"
"Clc1ccc2c(c1)N=C(N1CCN(C3CCCCC3)CC1)c1cccnc1O2",1,412.0,"Ki"
"Clc1ccc2c(c1)N=C(N1CCNCC1)c1cccnc1O2",1,729.0,"Ki"
"Clc1ccc2c(c1Cl)CNCC2",1,6520.0,"Ki"
"Clc1cccc(C(Cl)(Cl)Cl)n1",0,,
"Clc1cccc(Cl)c1",0,,
"Clc1cccc(Cl)c1Cl",0,,
"Clc1cccc2[nH]nc(N=C3NCCN3)c12",1,240.0,"EC50"
"Clc1cccc2c(N=C3NCCN3)n[nH]c12",1,73.0,"EC50"
"Clc1cccc2c1C=C(CC1CN=CN1)CC2",1,31.62,"Ki"
"Clc1cccc2c1cnn2N=C1NCCN1",1,180.0,"EC50"
"Clc1cccc2ccc(CC3CN=CN3)cc12",1,25.12,"Ki"
"Clc1cccc2cnn(CC3=NCCN3)c12",0,16600.0,"EC50"
"Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1",1,8171.5,"Ki, IC50"
"Clc1ccccc1Cl",0,,
"Clc1nc(Cl)c(Cl)c(Cl)c1Cl",0,,
"Clc1nc(Cl)nc(Nc2ccccc2Cl)n1",0,,
"Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCC3)cc21",1,10000.0,"IC50"
"Cn1c(=O)c2c(ncn2C)n(C)c1=O",0,,
"Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21",0,,
"Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O",1,1012.0,"Ki"
"Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O",1,2751.0,"Ki"
"Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1",0,,
"Cn1cc(-c2ccccc2[C@@H]2Cc3nccn3C2)cn1",1,380.0,"Ki"
"Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21",0,31622.78,"Ki"
"Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21",1,7943.28,"Ki"
"Cn1cc[nH]c1=S",0,,
"Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12",0,,
"Cn1cnc2c1c(=O)[nH]c(=O)n2C",0,,
"Cn1sc(Cl)cc1=O",0,,
"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI",0,,
"FC(F)(F)C1Cc2ccc(Br)cc2CN1",1,4350.0,"Ki"
"FC(F)(F)c1ccc(Cl)c(NC2=NCCN2)c1",1,1560.0,"Ki"
